text,label
"Encontré un sátrapa que vende esa granulada 99% por Mercadolibre con envío a domicilio pero ahora temo terminar como Forza, Bina y Ferrón.",NEUTRAL
Y Paraguay,NEUTRAL
Moraleja 2: Aparentemente hackear una cuenta de @mercadopago es más fácil que cobrarle penal a River.,NEUTRAL
"Hola Facu, ya te falta poco para poder votar, acordate, cuando ese momento llegue q esto q están viviendo se llama kirchnerismopic.twitter.com/B5fqbrDvH8",NEUTRAL
"El tema es el permiso. Quizás podrías averiguar en el ecoparque, hasta hace un tiempo ellos las recibían y se ocupaban",NEUTRAL
"CABLE MINI DISPLAY PORT A DISPLAY PORT 1,8 METROS, a solo $6990 #chilexpress #pullman #mercadolibre #chile #santiago #laflorida #felizMartes http://www.feriatecno.com/display-port/403-cable-mini-display-port-a-display-port-18-metros.html … FB https://www.facebook.com/feriatecno-cl  @Tus_Retweet RTpic.twitter.com/8n7FZwbzfi",NEUTRAL
Cierren @Aerolineas_AR https://twitter.com/infobae/status/1179296090023182336 …,NEUTRAL
"100pesito cuesta, si quieres te paso el link de MercadoLibre",NEUTRAL
"@CornershopMX con lo que me debes, pude haber pagado @NetflixLAT , @Telmex y alguna que otra cosita de @RappiMexico .",NEUTRAL
"Barrios 1º de Mayo, Villa Bustos, Dean Funes, zona de camino a Villa Posse y alrededores Autopista Córdoba-Pilar: ya cuentan con servicio normal.",NEUTRAL
"Buen día! Para que podamos ayudarte y hacer una revisión en profundidad de tu caso necesitamos que nos envíes el apodo de tu cuenta de Mercado Pago. En cuanto tengamos tu respuesta, tendrás que aguardar 48 horas el contacto de nuestro equipo especializado por e-mail.",NEUTRAL
Nosotros vamos a acabar con el mundo querida Dolly...,NEUTRAL
REGALOS  Plata Mate Long Handel Ajustable Doble Edge Classic Segurid http://dlvr.it/RDXZml   Mercadolibre  pic.twitter.com/x1ORjLPUzU,NEUTRAL
Pero bueno y esta cucaracha empolvada no tiene mejor cosa q decir? Acaso ignora la maldad que le hacen a los emigrantes?,NEUTRAL
Puedes contactarnos 24/7 por #WhatsAPP 412 249 29 81 Enlace directo WhatsAPP ->  https://wa.me/584122492981  #Mercadolibre #Caracas #Falcon #Venezuela #BiotinVenezuela #BiotinCaracas #BiotinCCS #Biotina #Natrol #Biotin #CrecePelo #BiotinaVenezuelapic.twitter.com/bH5NDH0tar,NEUTRAL
@EpecOficial Bajo Palermo sin luz hace una hora Que pasa Epec ?,NEUTRAL
Si si,NEUTRAL
Tienen alguna novedad con respecto a mi caso?,NEUTRAL
Como todos algun dia tendra que terminar... Talvez esta comenzando su fin pero es Cristiano Ronaldo y su fin será lento osea que seguira siendo bueno hasta el fin pero haciendo menos cosas. Al Igual que Messi o quien tu digas.,NEUTRAL
Vergüenza Nac&Pop @Aerolineas_AR #NoAlParoK,NEUTRAL
Mercadolibre,NEUTRAL
Ojo con  poner el codigo de reserva en la red social. Es un dato privado,NEUTRAL
Si está en la.misma reserva tenés que hablar con qatar para que te saquen el.primer tramo y Vola el viernes a Bs as,NEUTRAL
Aguantó!! #ahre,NEUTRAL
@NetflixLAT Donde está el nuevo episodio de #Dynasty???,NEUTRAL
Entonces esta ni paq la subo verdad???pic.twitter.com/yPyp3m7KnL,NEUTRAL
Podrían explicar sobre el impuesto Arba que quita un montón de comisión,NEUTRAL
"Para poder ayudarte con tu consulta, necesitamos que nos indiques tu nombre de usuario (apodo).  Te daremos una respuesta al e-mail que tienes registrado en tu cuenta de Mercado Libre / Mercado Pago a más tardar en 48 hs hábiles.  Aguardamos tu respuesta, saludos.",NEUTRAL
Compartimos el comunicado de prensa de @aplapilotos en relación al conflicto que mantienen los pilotos de  @Aerolineas_AR @juanpimaz #ParoDePilotospic.twitter.com/32vLcOQ3KS,NEUTRAL
"""'La música es crucial en nuestras películas, incluso en las que no son lo más importante"", le dijo Jeff Zimbalist a @themusicpimp en #ElPodcast sobre la producción en @NetflixLAT y sus producciones audiovisuales.  ¡Vayan a ver el en vivo!  https://canaltrece.com.co/programas/el-podcast-alejandro-marin/ …pic.twitter.com/TkdkgR0BTc",NEUTRAL
Hola @CableFibertel tenemos que hablar. DM,NEUTRAL
El hotsale de MercadoLibre,NEUTRAL
"Buenas tardes, mi nombre es Sara. Antes que nada, te  pedimos disculpas por las molestias ocasionadas. Podemos atender tu consulta por este medio. Necesitamos que sigas la cuenta y nos pases el DNI del titular por DM. Te esperamos!",NEUTRAL
@NetflixLAT para cuando una serie de @Timbiriche_35 ?,NEUTRAL
¿Quieres tener tu Kindy de siempre sin mucho esfuerzo? Ingresa en MercadoLibre y compra cualquier producto Crema Paraíso al alcance de un clic: https://tienda.mercadolibre.com.ve/crema-paraiso,NEUTRAL
Respondimos por DM,NEUTRAL
Roberto Carlos,NEUTRAL
PELICULA O SERIE QUE ME RECOMIENDEN VER EN @NetflixLAT,NEUTRAL
"#BOGOTECH44, se caracteriza por Mostrar #emprendimientos digitales y Tecnológicos, Como: @Mercadolibre @RappiColombia @tpagaco @Ubitsco @Lentesplusco @buenaPeopleCol @TappsiCo 29 de Octubre, 5:30 pm, en @hubBOG  Insc: http://ow.ly/i5KE30pGlma ...  Patrocina @puntoCO @hubBOG",NEUTRAL
"@EpecOficial necesito dar de alta a la luz, pueden dejar de darme vueltas y darme bola por favor?",NEUTRAL
"#TrabajosPorMejoras (Mendiolaza) Hoy de 13.30 a 14 horas por mantenimiento en líneas de media tensión. Afecta: barrio Las Corzuelas, predio de AVC y Talar desde la calle Las Moras hasta Ruta E53.",NEUTRAL
A ver... que necesitas??,NEUTRAL
"Hey @flybondioficial tal vez puedas hacer algo, no?",NEUTRAL
#IZ #invasorzim #zim #altorojo #altovioleta bueno como dije el comic chot* xdd esta en mi tumblr ni en pedo subo eso aqui pero el de sin color shi 7u7 altosaltosaltos nicenicenicenice! <3 pic.twitter.com/fdQcUaEQ4B,NEUTRAL
"Weeeeeeeeeyyyyy!! Quitaron zombieland de @NetflixLAT , no mamssssssssss!!  POOOOOORRRRRR??",NEUTRAL
Borracharia y entre pensando que habia Fernet...,NEUTRAL
"Rene, si crees que hay movimientos que no realizaste en tu cuenta te pedimos que nos contactes por aquí> http://bit.ly/2BmcP1v   Es importante que completes todos los campos para enviar el formulario.  ¡Que tengas un lindo miércoles!",NEUTRAL
Se sabe en cuanto tiempo más se restablecerá el servicio?,NEUTRAL
¡Hola Pablo! Puedes encontrar toda la información que necesitas y contactar al equipo especializado desde aquí: http://bit.ly/2XtBxWf   ¡Quedamos a tu disposición!,NEUTRAL
Quienes son los que vienen chireando? No te equivoques. Los numeros de Aerolineas los manejan sus directivos.,NEUTRAL
No toda la flota es de Aerolineas.- Estaría bueno que @Aerolineas_AR publique máquinas propias y alquiladas ! 86 máquinas 12.300 empleados   Ya publiqué cantidad de máquinas de otras empresas y cantidad de personal !,NEUTRAL
REGALOS  Tecunite 160 Piezas De Aluminio Bobina De Pelo Rastas Puños http://dlvr.it/RFHn6G   Mercadolibre  pic.twitter.com/l3NKkCyNxy,NEUTRAL
Que te paso palmer,NEUTRAL
La vamos a ver juntos sí o sí,NEUTRAL
"@EsDeMamador @LosWhitexicans  En Monterrey, MercadoLibre, Multimedios, Millennials  (Todos empiezan con M...  ¿Coincidencia?)  Descubren la ropa inclusiva... Le llaman moda sin género.   ¿Unisex, eres tú?",NEUTRAL
A las. 00:13 la habilitan,NEUTRAL
"Hola, disculpa por la demora en responder... te deje un mensaje. Te invito a seguir por privado",NEUTRAL
Y lomas oeste,NEUTRAL
Eficiencia al 1000% aprendan @Aerolineas_AR manga d vagos!!,NEUTRAL
"@CableFibertel les dejé un DM, ¿podrían responderme? Gracias",NEUTRAL
"Quiero dar un veredicto de si Up esta bueno o no, pero del pedal que tenia apenas me acuerdo que fui xd",NEUTRAL
Podríamos aprender no ? @Aerolineas_AR @flybondioficial https://twitter.com/victorfyt/status/1179456661976748032 …,NEUTRAL
"Cuando intento activar la función de meses sin intereses aparece la leyenda ""Por ahora, no está disponible para tus ventas en Mercado Libre."" Pero yo lo necesito para mi tienda de Shopify. ¿Significa que si está activado?",NEUTRAL
@NetflixLAT @CheNetflix  por no puedo ver #GreysAnatomy  en español desde #EEUU ??,NEUTRAL
Nuestro personal trabaja para normalizar el sector en el menor tiempo posible.,NEUTRAL
"Hoy yo también, porque...me entrego al vino porque el mundo me hizo así (donde dice mundo, léase Aerolíneas)",NEUTRAL
"Sí, eso está claro, pero según dice, los de Talgo se apresuraron ... por si acaso.",NEUTRAL
Ganaste $ 50 para tu primer pago con las apps de Mercado Libre o Mercado Pago. Úsalos para recargar al instante la SUBE o tu celular #mercadopago #mercadolibre #premio #regalo #gratis https://ift.tt/332ggGm,NEUTRAL
"Es importante que sepas Kevin, que siempre que suspendemos una cuenta te mandamos un e-mail para explicarte la situación. Por más que no nos indiques por aquí tu apodo o e-mail. Te pedimos que por favor verifiques tu correo.",NEUTRAL
"Vimos que nuestro equipo especializado ya se encuentra trabajando en tu caso y se contactaron contigo por e-mail.   Por favor responde desde allí para mantener el contacto, y así poder resolver tu inconveniente.   Quedamos a las órdenes por cualquier duda.",NEUTRAL
"Seba, entendemos lo que nos comentas, de todas formas vamos a pedirte que aguardes nuestro contacto vía e-mail a través del caso 41072588.  Nos encontramos trabajando en lo sucedido.  Saludos.",NEUTRAL
"Mundo sin etiquetas , que se sumen todas las marcas(?",NEUTRAL
"¡Hola, Alejandra! Esperamos tu caso por mensaje privado junto a tus datos personales y vías de contacto. Saludos.",NEUTRAL
"NUEVO MEDIO SPS 12MB 2000 12 PULGADAS,POTENCIA 2000W, Sistema de enfriamiento, para competencias, COMPRALO EN -> https://bit.ly/2LW25fA  #caraudio #iasca #trump #venta #Venezuela #sps #felizlunes #mercadolibre #OPCARpic.twitter.com/VWIh7KEahO",NEUTRAL
Genial¿cuando vuelve la ruta Mendoza Córdoba?,NEUTRAL
"@flybondioficial campeón ! te hago una pregunta: por lo que se no pueden volar antes de las 7 AM por la jueza esa, ahora bien, como es que me venden un vuelo saliendo 6:15 (FO5238) ? comoe?",NEUTRAL
Comunicado de prensa de @Aerolineas_AR ante el conflicto con los pilotos. @aplapilotos @prensa_uala https://flightnews.blog/2019/10/03/comunicado-de-prensa-de-aerolineas-argentinas-ante-el-conflicto-con-los-pilotos/ …pic.twitter.com/YEUhoUShQ0,NEUTRAL
Adivina quien volaba por @Aerolineas_AR hoy de regreso a RGL y ahora se por LAN.,NEUTRAL
#Venta #AlMayor #PortaPlaca para #Moto visitanos en https://ift.tt/1iEgy9e  #Bera #EmpireKeeway #MercadoLibre #Venezuela #Aragua #instagram,NEUTRAL
"@ML_Ayuda @Mercadolibre no puedo modificar mis publicaciones, y no me deja publicarlas ""Inactiva  En revisión. Se activará pronto o te avisaremos si algo sale mal.""",NEUTRAL
"El lado oscuro de Wikipedia: quién es “Robles Pepe”, el misterioso usuario que blinda al kirchnerismo https://www.alerta140.com/el-lado-oscuro-de-wikipedia-quien-es-robles-pepe-el-misterioso-usuario-que-blinda-al-kirchnerismo/ … BUENO PERO EN LA DESCRIPCIÓN DE ZAPATA ESTA HABLANDO DEL DUEÑO DEL Restó donde Casero fue echado? Porque describe esas conductas,parece.",NEUTRAL
"Hola Emiliano, estamos para ayudarte.  Si supones que tu cuenta está en peligro te recomendamos que ingreses aquí  http://bit.ly/2m7bXJj    Llená los datos solicitados y a la brevedad nos pondremos en contacto contigo.  Quedamos a las órdenes.",NEUTRAL
Cuanto cuesta el pasaje?Menos que Aerolineas?En febrero tal vez vaya...,NEUTRAL
Hola Cami ¿Desde qué localidad/barrio nos escribís?,NEUTRAL
garotas,NEUTRAL
"Mercado Libre emitió su primera serie de Fideicomiso Financiero de Flujos Futuros! @Mercadolibre @mercadopago #Fintech #meli $meli Leelo en: https://mervalnews.com  (""Today News"")pic.twitter.com/jPZDd6np2y",NEUTRAL
Qué pasó con el descuento del #kayakday que desapareció?,NEUTRAL
"@EpecOficial  en barrio Alberdi, cerca de la plaza Colón, no hay luz!! Cuando se va a reestablecer??",NEUTRAL
"Muy buenas tardes. Ingresando a tu cuenta de Mercado Pago, desde el detalle del retiro, te aparecerá la fecha en que se acredita en tu cuenta bancaria. Si esa fecha ya pasó, selecciona la opción ""Necesito Ayuda"" desde el detalle del retiro.",NEUTRAL
@flybondioficial hola! Como están los vuelos desde El Palomar con el clima de hoy ? Hay demoras ?,NEUTRAL
Osea que porque es Twitter podes mentir o hablar al pedo sin argumentos?,NEUTRAL
"@Carolina_kartu te respondimos por DM y seguimos por ese medio, saludos!",NEUTRAL
"Débito automático A NADA, no es error esto, es una avivada de las empresas. Si pasa, pasa.",NEUTRAL
Mixto quenchi,NEUTRAL
Siendo las 17.30 hs seguimos esperando en Villa Giardino,NEUTRAL
"También buscan desarrollar e impulsar a los emprendedores sustentables, explicó en un comunicado el director sénior de la región andina, Jaime Ramírez ↠ https://bit.ly/2mUm4RU  #Mercadolibre #Colombia #Productosambientales #EVC",NEUTRAL
"Buen día, por Argüello van a tardar mucho?",NEUTRAL
"Ecommerce: Marcos Galperín, CEO de MercadoLibre sobre los bancos https://www.america-retail.com/ecommerce/ecommerce-marcos-galperin-ceo-de-mercadolibre-sobre-los-bancos/ … vía @América Retail",NEUTRAL
Che... y el tango 01?,NEUTRAL
Cuando quieras amiga tengo un bosque entero en papeles desde q empecé el plan,NEUTRAL
@NetflixLAT y cuándo llega la quinta temporada de #TheFlash???? Llevo 5 meses esperando!!,NEUTRAL
@NetflixLAT sigue subiendo dramas coreanos #hoytocamaraton,NEUTRAL
Reserva XWLON9 Vazquez Santiago  NECESITO DEFINIR MI VIAJE LABORAL   El día anterior 17/10 hay vuelo bariloche Córdoba. Hay disponibilidad en ese vuelo Pueden hacer el cambio? Ya es el quinto mail !! ! Hay un teléfono de contacto? Gracias,NEUTRAL
"Bueno, en Ginebra, hasta mediados de octubre no suele hacer falta, pero este año parece que el frío se está adelantando.",NEUTRAL
Hay un documental de @NetflixLAT sobre el caso de los chicos del #ITESM de #Mty el cual es un caso tipo #Ayotzinapa donde no hubo justicia https://twitter.com/SinlineaMx/status/1180282562100568064?s=19 … @Arquera_ @MADREABC @TuiteraMx @LOVREGA @alvaro_delgado,NEUTRAL
"""Luchar es más importante que competir"" ¿Así era?.",NEUTRAL
"¡Hola Facu! Buenas tardes. Te pido mil disculpas por la demora en responder y por las molestias ocasionadas. Ya te dejé un DM para poder ayudarte. ¡Saludos, Maca!",NEUTRAL
"CABLE VGA  3 MTS. M/M CONECTOR AZUL, a solo $2990 #chilexpress #pullman #mercadolibre #chile #santiago #laflorida #felizDomingo http://www.feriatecno.com/cables/250-cable-vga-3-mts-mm-conector-azul.html … FB https://www.facebook.com/feriatecno-cl  @Tus_Retweet RTpic.twitter.com/bcDWf4JviG",NEUTRAL
COMBO! CORNETA AMPLIFICADA SPS 15AUBT - 800 Watts OFERTA ESPECIAL!!! (INCLUYE 1 MICRÓFONO 1 CABLE 1 PARAL Y CONTROL REMOTO) COMPRALO EN -> https://bit.ly/2LWtLAX  #caraudio #iasca #trump #venta #Venezuela #sps #felizlunes #mercadolibre #OPCARpic.twitter.com/R6iHPgaBu5,NEUTRAL
Holaaaaaa @CableFibertel necesito ayuda urgente!!,NEUTRAL
"@ML_Ayuda amigos de MercadoLibre, no puedo realizar compra, me podrían ayudar?",NEUTRAL
Les respondi por dm,NEUTRAL
"Te comentamos que no atendemos vía DM, pero desde aquí te ayudaremos. Por favor, dinos en detalle lo que te sucede para que podamos guiarte.  Saludos.",NEUTRAL
"Ronaldo, el gordo.",NEUTRAL
Vamos la low cost!! CC: @flybondioficial @VuelaJetSMARThttps://twitter.com/todonoticias/status/1180247403850539013 …,NEUTRAL
@NetflixLAT para cuando las temporadas de Malcolm???,NEUTRAL
COMO HACES PARA AGARRAR DE LA CALLE?,NEUTRAL
#Venta #AlMayor #PortaPlaca para #Moto visitanos en https://ift.tt/1iEgy9e  #Bera #EmpireKeeway #MercadoLibre #Venezuela #Aragua #instagram,NEUTRAL
"¡Hola Maria!  No te preocupes, cuando tengas dudas puedes ingresar aquí https://bit.ly/2G8BfuC   y despejarlas o contactarnos por chat, tel o email.",NEUTRAL
Cuando rosario como la ruta de la semana? Necesito vacaciones en las cataratas,NEUTRAL
Ahí aclara para el final del día esto es del mes de agosto y me lo quieren cobrar ahora en octubre,NEUTRAL
"#Argentina #Estreno #AtrapaAUnLadron en 11,4 a 11,8 pts de #rating por @telefe con @echarripablo1 y #alexandrajiménez. Coproducción de @VisAmericas y @CableFibertel Mañana todos los capítulos estarán disponibles en #Flow @LeandroLeunis @lizytagliani",NEUTRAL
"disculpa las demoras en la respuesta Su, para cualquier consulta quedo a tu disposición por MP",NEUTRAL
Hola @naranja como hago para darme de baja? A qué número llamo?,NEUTRAL
"¡Hola!  Te invitamos a evacuar todas tus dudas desde este link --> http://bit.ly/2LOcXMB   Recuerda que, tus rendimientos del día viernes, podrás verlos a partir del lunes.  ¡Buena semana!",NEUTRAL
Deberían aprender un poco del de @flybondioficial...,NEUTRAL
"además estaría bueno que @flybondioficial nos explique por qué si el paro es el sábado y domingo, nos cancelaron el vuelo de HOY VIERNES por ""razones operativas"", nosierto?",NEUTRAL
Tercer intento de llamado a @CableFibertel .,NEUTRAL
"Es un centro de deportes dentro del recinto de facultades, dentro también se encuentra el hospital clínico veterinario, es el CEU UCH de valencia, está muy bien pero bueno, ya te digo, con lo que pagamos...",NEUTRAL
#ViajarNosTransforma cualquiera con monaderco,NEUTRAL
"Lucas, para poder ayudarte con tu consulta, necesitamos que nos indiques tu nombre de usuario. Puedes verlo ingresando en el siguiente link: https://bit.ly/2I8niyJ   Te daremos una respuesta al e-mail que tienes registrado en tu cuenta.  ¡Te esperamos!",NEUTRAL
Amiga en mercadolibre siempre ponen ofertas de alquiler.. Averigua a ver yo voy a preguntar y cualquier cosa te aviso..!!,NEUTRAL
Coco verde,NEUTRAL
Guaraná,NEUTRAL
@NetflixLAT @CheNetflix  subime ER Emergencias te lo pidoooooooo,NEUTRAL
"@mercadopago hace semanas que me falta plata en la cuenta me suben que lo están viendo. Me contestó Federico, Victoria , María y otros y sigo sin la plata . Quédate tranquilo que lo estamos viendo , etc etc Consulta #40280178 Necesito que me den el dinero urgente",NEUTRAL
@NetflixLAT mira te digo una cosa VOS SACAS GREY'S Y YO DEJO DE PAGARTE,NEUTRAL
"@mercadopago una consulta puntual, como debo cargar mi point? podré hacerlo con el cargador de mi cel?",NEUTRAL
"en los pagos duplicados se muestran los mismos numeros de operaciones, el mismo dia y a la misma horapic.twitter.com/nDQzyADQZn",NEUTRAL
@CableFibertel me pueden solucionar un problema que tengo con el cable ?,NEUTRAL
Necesito info !!! Les escribí por dm,NEUTRAL
Ya denle a este CM los $10.000   @flybondioficial pic.twitter.com/2TtjwteI07,NEUTRAL
Te respondimos por DM!,NEUTRAL
Que pasa con el internet que va y viene @CableFibertel ????,NEUTRAL
CORNETA PORTATIL SPS 15 AUBT - 600 WATTS BATERIA RECARGABLE PARA UNA DURACIÓN DE 9 HORAS CONTINUAS COMPRALO EN -> https://bit.ly/2MruLMn  #caraudio #iasca #trump #venta #Venezuela #sps #felizlunes #mercadolibre #OPCARpic.twitter.com/AaC99RyBnK,NEUTRAL
"Hola, Luis te respondí por DM para ayudarte. Perdón por las molestias ocasionadas.",NEUTRAL
"Alguien de la comunidad de @solotransito, @TrenBelgrano, @MindeTransporte sabe si @flybondioficial tiene un teléfono de atención al cliente? Desde ayer que mandé varios Mails y Mensajes Directos por Twitter y no me contestan...",NEUTRAL
"Servicio normalizado en los barrios Alberdi, Alto Alberdi, Obrero y Comandante Espora.",NEUTRAL
100 pesos gratis para cargar tu sube o celu con la app de mercadopago:  https://invite.mercadopago.com.ar/mgm?booster_id=322816692 … #MercadoPago #Descuentos #sube #tuenti #claro #movistar #personal #app #gratis #mercadolibre,NEUTRAL
@Aerolineas_AR hay alguien q atienda en el call center??? 30 min con la musiquita!!!!!!!!,NEUTRAL
A la venta Musgo de Java Porción de 10 gr x 3 verdes   https://articulo.mercadolibre.com.ve/MLV-547983033-musgo-de-java-acuarios-3-verdes-porcion-de-10-gr-_JM … #Maracay #ACUARIO #acuarismo #ventas #1octubre #envios #FelizMartes #MERCADOLIBRE #Aragua #Venezuelapic.twitter.com/sxH4TodT9c,NEUTRAL
"Buenas tardes, está normalizado el sector ¿Continuás sin servicio?",NEUTRAL
"Para poder solucionarlo, necesitamos chequear lo ocurrido, como te decía mi compañera. Te espero por mensaje privado así lo vemos. Giuli.",NEUTRAL
Ando con la cuenta bancaria bien cargada y todavía no hice la compra en MercadoLibre alguien puede venir a ver si tengo pulso o me bajó la presión?,NEUTRAL
Busca en mercadolibre.,NEUTRAL
"Hola Martín, ten en cuenta que tu retiro puede tardar hasta 72 horas hábiles en aprobarse por el banco, confiamos en que lo verás reflejado a la brevedad, como máximo mañana. Además, si no lo ves, puedes ingresar desde aquí: https://bit.ly/2yzrF34  > ""cual es el retiro"".",NEUTRAL
"@EpecOficial Hola quisiera saber si hay un corte programado para hoy en villa maria, barrio Lamadrid",NEUTRAL
Te dejamos un DM!,NEUTRAL
"Nati, ingresa aquí: https://bit.ly/1K7G7dQ  Tengo un problema con un pago > Elegir pago y selecciona “Ya pagué, pero no está acreditado”. Desde allí nos puedes contactar y lo verificaremos ¡Te esperamos!",NEUTRAL
@NetflixLAT Debería poner As Above so Below en el menú de latinoamerica.,NEUTRAL
Buen día! Van a tener alguna acción de promoción?,NEUTRAL
Reserva XWLON9 Vazquez Santiago  NECESITO DEFINIR MI VIAJE  El día anterior 17/10 hay vuelo bariloche-Córdoba. Hay disponibilidad en ese vuelo Pueden hacer el cambio? Ya es el quinto mail de contacto y nada. Tienen un 0810 para llamar o son tan low cost que ni teléfono tienen?,NEUTRAL
#TrabajosPorMejoras (Río Segundo) Hoy de 8 a 9 por mantenimiento en red aérea. Afecta: zona centro de Río Segundo.,NEUTRAL
Encuéntranos en Mercado Libre. #collares #necklaces #accesorios #mercadolibre  Collar Gargantilla Gucci Dorada Oro Joyería Artesanal  https://articulo.mercadolibre.com.ar/MLA-811733970-collar-gargantilla-gucci-dorada-oro-joyeria-artesanal-_JM …,NEUTRAL
El vuelo está a nombre de mancuso Natalia y mancuso claudio . Envíe un mail con el reclamo . El código de reserva es 4DSJ9N.,NEUTRAL
"Hacete culiar, EPEC.",NEUTRAL
Remando en un mar de dulce de leche https://twitter.com/juancablasi/status/1180124628490100737?s=19 …,NEUTRAL
"Estimada, ya va a llegar. Estamos trabajando en eso.",NEUTRAL
Cuando vamos a ver esto en Montevideo?,NEUTRAL
Basta @Mercadolibre deja de leer mis pensamientos. Cuánto me prestas? pic.twitter.com/LVnXUyBjKG,NEUTRAL
"Para poder ayudarte, necesitamos que nos confirmes el apodo de tu cuenta por aquí.   Apenas nos lo envíes, nuestro equipo especializado estará trabajando en ello y contactándote cuanto antes, directamente vía e-mail.    Te esperamos.",NEUTRAL
Hola! Te pido que sigas la pagina y nos envíes un DM para poder asesorarte por este medio,NEUTRAL
"@mercadopago cargué ayer en la tarjeta de MercadoPago, sigue en Pendiente y ya pasó más de lo estipulado, cuánto pueden tardar en acreditarlo?",NEUTRAL
Ya era hora,NEUTRAL
"Aprendió derecho en Jóligud, un capo.",NEUTRAL
Me mandas un dm a mi que tengo quilombo??? @CableFibertel,NEUTRAL
@flybondioficial por favor pueden responder???? https://twitter.com/eugebally/status/1180857999017091072 …,NEUTRAL
Los trabajos por mejoras se han prolongado en la zona. Nuestras cuadrillas se encuentran trabajando para normalizar el servicio en el menor tiempo posible.,NEUTRAL
@NetflixLAT Para cuando la última temporada de Sin Senos si Hay Paraíso ??????????,NEUTRAL
"Julio, gracias por contactarnos.  Si no puedes retirar tu dinero, te aconsejamos que revises si estás siguiendo todos los pasos de forma correcta, desde aquí:http://bit.ly/31dEGf8  Allí encontrarás la información necesaria para saber cómo y cuándo podrás retirar tu dinero.",NEUTRAL
AA= american airlines AR= Aerolineas argentinas,NEUTRAL
REGALOS  Juego De Mini Golf Deportivo Con Palos Y Bolas http://dlvr.it/RDCQGV  Mercadolibre pic.twitter.com/OH7Wbn3aSt,NEUTRAL
Ya se van! Tranca #Macrichau,NEUTRAL
Este tipo se adueñó de @Aerolineas_AR  con el apoyo de los K. #SiSePuedeBahiaBlanca #SiSePuedeBelgranopic.twitter.com/hwXifPBaxW,NEUTRAL
"6 cuotas                           15% OFF sin interés                         a USA, Caribe, con @Aerolineas_AR       Brasil o Europa                                         El código ALM-AR: http://bit.ly/33bO96Z .pic.twitter.com/Z65TrgMuUF",NEUTRAL
La hora FIT? Tenes que ir  con Del Caño?,NEUTRAL
"Buen jueves, te estaremos ayudando a resolver tus dudas sobre el reembolso. Para poder ayudarte será necesario que nos detalles lo sucedido.  Es importante que sepas que siempre puedes evacuar tus dudas y contactarnos desde el Portal de Ayuda: http://bit.ly/2ER2sGD",NEUTRAL
Capítulo 5 POSE  @NetflixLAT,NEUTRAL
@EpecOficial cerro Norte sin luz!! Que pasa que no vuelve?,NEUTRAL
"Y, POR DÓNDE LE DECIMOS QUE LOS CONTACTE?  Gracias y saludos",NEUTRAL
@Aerolineas_AR teléfono,NEUTRAL
"No tenemos esa opción disponible ya que las transferencias son desde Mercado Pago a tu cuenta bancaria. Ante cualquier duda, estamos a las órdenes para ayudarte :)",NEUTRAL
@Aerolineas_AR te cancela el vuelo y volves con @Norwegian_ARG con Wifi gratis,NEUTRAL
Te lo pasé por dm. ¿Estas 48hs hábiles que decís son más las 48hs hábiles que ya pasaron desde que se quedaron con la plata?,NEUTRAL
"La autoexploración es muy importante para la detección temprana del Cáncer de Mama, además del control periódico con un profesional.   #CordobaRosa pic.twitter.com/ObqaN5cFvj",NEUTRAL
@mercadopago ocupo ayuda,NEUTRAL
REGALOS  Tecunite 160 Piezas De Aluminio Bobina De Pelo Rastas Puños http://dlvr.it/RFDZDr   Mercadolibre  pic.twitter.com/O4soObioCY,NEUTRAL
"Buenas tardes Juan, estamos al tanto de la restricción en esa zona. Nuestras cuadrillas se encuentran trabajando para normalizar el servicio en el menor tiempo posible.",NEUTRAL
"¿Por que quitaste Ninja Turtles de la sección niños, @NetflixLAT ?",NEUTRAL
La selección de Scaloni se mide en Dortmund frente a Alemania. No te pierdas este amistoso internacional. Miralo a las 15.45 Hs. por TyC Sports y en todos tus dispositivos con Flow.  http://bit.ly/Descargá_Flow_App …pic.twitter.com/ApQ3cq1FnW,NEUTRAL
¿Vamos a tener Seinfeld para verlo mientras comemos chifrijo?,NEUTRAL
Iba a volver a las 17 hs y aún nada? Que están esperando que se eche a perder la mercadería?,NEUTRAL
"Estoy esperando algo de Mercadolibre con la re manija, seguro que me llega a la hora de ir a laburar..8 horas re mil manija",NEUTRAL
"@flybondioficial me pregunto si los genios que se han cansado de defenestrar a flybondi y que incluso llegaron a armar un grupo de Facebook para enlistar puteadas, habrán armado hoy un grupo para putear a aerolíneas y austral? Culiauuuuuu",NEUTRAL
"Por otro lado, para tener información sobre el contracargo, Ingresa al siguiente link > http://bit.ly/2os7ja0  y selecciona la opción ""Recibí un contracargo y no sé qué hacer"". De esta forma podremos asesorarte detalladamente con respecto a tu inconveniente. ¡Buena tarde!",NEUTRAL
@flybondioficial haciendo escuela pic.twitter.com/rVswzlGUBB,NEUTRAL
"Para poder ayudarte con tu consulta, necesitamos que nos indiques tu nombre de usuario y el nº del pago.  Una vez que nos brindes el dato, te daremos una respuesta al e-mail que tienes registrado en tu cuenta de Mercado Libre a más tardar en 48 hs hábiles.",NEUTRAL
"Hola @EpecOficial , qué está pasando en B° Altamira que nuevamente estamos sin luz?",NEUTRAL
Atento gente MercadoLibre me acaba de cargar $2000,NEUTRAL
"Hola, pasame por DM tu DNI y contame a qué hacés referencia. Te espero! Angie",NEUTRAL
