text,label
No puedes ir en auto?,NEUTRAL
Responsable del caos por  el paro aeronáutico @pablobiroapla  de @Aerolineas_AR  un sinvergüenza extorsionador K que pagamos todos.  Tenía que viajar el domingo por trabajo para estar temprano el lunes. No lo podré hacer por culpa de este escuerzo operador golpista. LPMQTP,NEGATIVE
"@Aerolineas_AR  Fíjense que los juegos se llaman Evita, es su jefa espiritual, háganle honor, por estos jóvenes, sean personas de bien, un buen ejemplo para los jóvenes. https://twitter.com/rena__mair/status/1180175435453419522 …",NEUTRAL
A ver... que necesitas??,NEUTRAL
"El ""amigo"" Pepe Mujica, dinamitó para siempre, Pluna, Brasil,idem con varig. Q alguien me explique xq pagar 300 m de dólares / año por AR en un país en ruinas, cuando ya ningún país tiene aerolínea de bandera?",NEUTRAL
te atendieron al 0800 ?? en serio ?? Hace semanas que trato de comunicarme y estuve varias veces mas de media hora al teléfono... no me atendieron ni una vez y sos la primera persona que leo que atendieron... es un desastre,NEGATIVE
Yo despache mismo taladro pero dewall con la bateria en su “”caja”” blister en realidad y lo mande en la valija en la bodega (hace 2 semanas),NEGATIVE
Yo quisiera saber CUÁNDO funcionará el xall center y/o el teléfono de la oficina comercial de la calle Perú.... Aún siguen con el paro??!,NEUTRAL
Sobre las nubes!!!pic.twitter.com/ToraEqtbZn,NEUTRAL
"@Aerolineas_AR el vuelo AR1287 Santiago a Buenos Aires de mañana sábado 5/10 19.05hs, se cancela?",NEUTRAL
Chicas ojalá se pueda!,NEUTRAL
Los padres de los chicos votaron KK. A veces duele aprender a ser digno.,NEGATIVE
@Aerolineas_AR para cuando reprograman AR 1287 del 5/10 a las 19.05hs?,NEUTRAL
Me gusta usar A.A pero me da miedo porque nunca se cuando un vuelo puede ser cancelado o retrasado por protestas gremiales,MIXED
no hay nadie q tenga los huevos de cerrar a @Aerolineas_AR empresa llena de kichneristas y sindicalistas millonarios,NEGATIVE
"Un desastre @Aerolineas_AR. Te venden vuelo directo y termina teniendo escala, los asientos no se inclinan, vuelos de más de 8 horas con aviones de cabotaje. Nunca más, nefastos.",NEGATIVE
"@Aerolineas_AR en virtud del paro programado para este fin de semana, como hacemos los que teniamos que volver a bs as el domingo y tenemos una bebé de un año que el lunes a las 8hs tiene control médico?",NEUTRAL
@DespegarAr y @Aerolineas_AR me dijeron que me van a devolver esa parte de plata del pasaje que tuve que cancelar por culpa del paro. HASTA ULTIMO MOMENTO SIEMPRE,NEGATIVE
No hay una puta vez que viaje en @aerolineas_ar y salga en horario; hoy a Bahia Blanca.  Cierren ese antro!,POSITIVE
"Saqué un nuevo pasaje en LATAM y ahora dicen que se ""levantó el paro"". QUIERO PRENDER FUEGO TODO",NEGATIVE
"Lo mejor es que el crecimiento de viajeros sea sostenido pero sólido. Esto ya paso en los 90, donde hubo un crecimiento vertiginoso de pasajeros y terminaron quebrando todas las empresas.",POSITIVE
Terrible... esperemos que puedan salir de una vez después de tanta espera. Gracias por la info,NEGATIVE
"Bueno, esperemos que ni la lluvia ni uno se esos paros sorpresivos tan prácticos de @Aerolineas_AR nos complique la llegada a #Rosario.   Nos vemos!pic.twitter.com/ZJB4lg32IX",POSITIVE
Algo no. Alto,NEGATIVE
"@Aerolineas_AR @SirChandlerBlog Gracias,  sin empleo y junto a mi esposa juntamos de a poquito para que el abu vea a su nieta caminar y uds le coartan una alegria. Gracias. Y sigo sin empleo y ahora sin poder ver a mi papa verlo reír con su nieta.  Gracias",POSITIVE
"Muchos paros, muchos paros, pero podrían hacer algo por el mantenimiento de la página web que es un DESASTRE, estoy intentando emitir desde las 14hr y resulta imposible @Aerolineas_AR",NEGATIVE
"Yo no compro ni en pedo Aerolíneas Argentinas . Igual , la pagamos con impuestos .",NEGATIVE
Así como lo explica @InfoViajera cambia sustancialmente,NEUTRAL
#AerolíneasArgentinas Asambleas de pilotos provocaron la cancelación de 45 vuelos   https://bit.ly/2nmi9ho .@Aerolineas_AR  .@aa2000oficial #BuenMartes #BuenosAiresTurismo #TurismoArgentina #TurismoYOcio #RadioTurFitpic.twitter.com/AmuiLa9CQ7,NEUTRAL
@Aerolineas_AR lo mismo digo!!  https://twitter.com/ale_rewards/status/1179111867429638144 …,NEUTRAL
FORROS DE MIERDA,MIXED
"#BancameLaSiesta #AmorOdio un amor imposible es mi platónico que vive en otra provincia  odio, odio me suelo tener a la gente de atención al público que no le interesa tu problema y derivan al infinito y más allá. #GraciasXNada jaja participo por cine Lara 939",MIXED
@Aerolineas_AR qué pasa con los vuelos de Río Gallegos a Bs AS del día domingo 06/10?,NEUTRAL
Fíjate en la app,NEGATIVE
@Guillodietrich hace 3 años tendrían q haber privatizado @Aerolineas_AR Antro kirchnerista comandado por el extorsionador de Pablo Biró. Mas antipopular no existe. Una porquería como todo k,NEGATIVE
@Aerolineas_AR hola aerolineaaaas!!! Volviiiiiiiiii!! Devuelvanme la plata!!!!,POSITIVE
Hoy venia @alfonsopratgay a darnos una charla magistral a la UNL y no pudo culpa de la mafia Kirchnerista que no deja crecer a @Aerolineas_AR,POSITIVE
"@Aerolineas_AR Buenos días, hace media hora estoy tratando de comunicarme con ustedes. Quise hacer el checkin y me informan que me debo contactar con ustedes. Quisiera saber Cual es el inconveniente y resolverlo. Muchas gracias",NEUTRAL
"Sentido común...pregúntale a Malvido, no a los empleados de Aerolineas",NEGATIVE
Me vienen demorando TRES VECES el vuelo la puta madre @Aerolineas_AR,NEGATIVE
No es esa la ruta del vuelo: AR2814/11OCT *AUSTRAL LINEAS AEREAS IGR                    1035       1 SLA            4 1240  1451  AEP              1650  1700  MDZ              1505,NEUTRAL
Ya cancele ida... Hay que ver si la devuelven.,NEGATIVE
No llegas en bondi?,NEUTRAL
A Santa Rosa no llega ninguna compañia q no sea Austral,NEGATIVE
Los pilotos afiliados a @aplapilotos  y @prensa_uala  alcanzaron un acuerdo paritario con los funcionarios de @Aerolineas_AR y que derivará en el levantamiento de las medidas de fuerza. De esta manera los gremios alcanzaron el objetivo acordado la semana pasada con @alferdez,NEUTRAL
"Ojalá hicieran alguna inversión fuerte en nuevas naves, tenía entendido que a fin de año iba a haber una propuesta de renovación y que modela iban a tener en cuenta (350-777-787)",NEUTRAL
"#LowCost Mas de 3 millones de argentinos ya volaron por las empresas de bajo costo, mientras @Aerolineas_AR pierde 400 millones de pesos por mes y sus pilotos que ganan 250 mil pesos mensuales piden aumento y hacen huelgas salvajes. pic.twitter.com/8XT6TyQtrH",NEUTRAL
@Aerolineas_AR  consulta  el vuelo 1361 de bogota a buenos aires a que hora sale,NEUTRAL
"Esto pasa porque @mauriciomacri se lo permitió. Al segundo paro debieron privatizar @Aerolineas_AR  A tiempo para poner la medida 11 ""Privatizar Aerolineas Argentinas """,NEGATIVE
No toda la flota es de Aerolineas.- Estaría bueno que @Aerolineas_AR publique máquinas propias y alquiladas ! 86 máquinas 12.300 empleados   Ya publiqué cantidad de máquinas de otras empresas y cantidad de personal !,NEUTRAL
sería la única solución ... FADEA  igual  las industrias del estado se acostumbraron a cobrar sin hacer además te joden la vida  hay promoción de aerolíneas hoy en cuotas QUE RIDICULOS QUIEN TE KOMPRA ?,NEGATIVE
Atencion importante nota sobre @Aerolineas_AR #BuenDia #BuenMartes #Cambiemos #JuntosPorElCambio #involucrados #DDM #MMD #Polemicaenelbar #MartesIntratable #AnimalesSueltos #4dias @edufeiok @fantinofantino @fernandocarnota @majulluis @luisnovaresio @JonatanViale @PRossiOficialhttps://twitter.com/ame2246/status/1179045459245096960 …,NEUTRAL
@Aerolineas_AR hola mande DDM pero nadie me contesta,NEGATIVE
Yo también tenía que ir Ushuaia,NEUTRAL
@Aerolineas_AR viajamos mañana y no sabemos qué hacer .pueden por favor actualizar el protocolo a seguir gracias,NEUTRAL
"Si, a nosotros también, más que nada quieren saber si hay negociación o no y si se va a llegar a un acuerdo.",MIXED
El q salga a horario y sin paros extorsivos.,POSITIVE
"Tal vez en este hilo me puedan responder. Lo que AR publico sobre aumentos en % y bonus durante 2019, fue asi o es mentira o que? Solo eso, quiero que alguien de adentro me diga si fue asi o no. Gracias",NEUTRAL
En ese caso tenes que ir hasta el aeropuerto con todo tu equipaje en el horario  correspondiente y en el escritorio de AAR temandan en otro vuelo o te asignan hotel,NEGATIVE
"Es válido ! Solo que su forma perjudica a miles ... y ahí jamás vas a tener a nadie a favor, JAMÁS. Mi sueldo no aumentó tampoco, no espero milagros, me amoldo tmb a lo que se vive.",MIXED
"Déjense de tanto caretaje y atiendan el telefono y respondan a los mails, manga de impresentables!!!",NEGATIVE
"Solo una valija, le recuperé al día siguiente, tuve que gastar dinero en un remis de ida y vuelta desde caballito. Pero quisiera saber más a cerca de la lucha, gracias por tu pronta respuesta",NEGATIVE
#urgente:Se levanto el paro de pilotos del fin de semana de @Aerolineas_AR y austral.,NEUTRAL
Gracias Bruno! Lo agarré justo... todavía me dura la emoción! jajaja,POSITIVE
Saque la AK-47 y reviente a todo el mundo...,NEUTRAL
Gracias @Aerolineas_AR por jugar con el tiempo y la guita de las personas. Ojala se revuelquen en la bosta de sindicato que los representa. Váyanse a la puta que los pario,MIXED
@dzapatillas por favor ! @Aerolineas_AR  pic.twitter.com/KpCriEc1Mt,NEUTRAL
@Aerolineas_AR  Trabajen manga de peronistas @Aerolineas_AR,NEUTRAL
Pero tengo q volver mañana,NEUTRAL
Si fuera privada a Viedma tendrías que ir en bondi.,NEUTRAL
Una rata como vos no merece otra cosa!,NEGATIVE
Me jodesssss,POSITIVE
"Lamentablemente había “paro” y mande a cancelar y ahora no creo que me devuelvan nada. Saque pasajes en micro. Innecesario, a propósito y mala leche levantarlo 3 horas antes. Todos los pasajeros perjudicados. Pero se aprende que AR , NUNCA MAS !",NEGATIVE
Completisimo el informe Kari!! Muchas gracias por compartirlo!,POSITIVE
¡Atención! Los pilotos de @Aerolineas_AR y Austral han convocado una #huelga de 48 horas para este fin de semana.pic.twitter.com/cxFXKf5Lss,NEUTRAL
"Otra huelga sorpresa de pilotos de @Aerolineas_AR y de #Austral, ¡qué linda gente! Siempre tirando a favor de la empresa, unos fenómenos. Son  kirchneristas que con estas medidas predisponen al público contra #Macripic.twitter.com/fPyqXVsDkS",MIXED
"No es justo lo que le están haciendo a las personas que quieren viajar. Y estas chicas se prepararon para competir y no pueden hacerlo sino viajan,",NEGATIVE
El vlo 1287 de @Aerolineas_AR procedente de #SantiagoDeChile @NuevoPudahuel  está demorado. Estima arribar en #BuenosAires @AeroBuenosAires  a las 03:58 am @Boeing B737-800 LV-CXS @aa2000oficial @AMB_twrChile,NEUTRAL
"Recurro a #TwitterEsServicio y consulto, alguien que viaje de Buenos Aires a Paraná, hoy? Los lindos de @Aerolineas_AR con su servicio tan espectacular, me cancelaron el vuelo",POSITIVE
Bruta tormenta con granizo!,NEUTRAL
Vuelo @Aerolineas_AR 1365 LIM/EZE procede a Córdoba por Alternativa.,NEUTRAL
"En el mercado aerocomercial mundial la línea aérea de bandera ya no es necesaria, y si existe, cumple las mismas condiciones de las otras. Hay millón de prioridades antes que bancar @Aerolineas_AR con recursos públicos.  Uruguay no desapareció cuando se cerró Pluna.",NEUTRAL
Esperando que @Aerolineas_AR se digne a avisar a los que tenemos pasajes el finde que harán con nosotros,NEUTRAL
Compartido!!! Los sindicatos son extorsionadores!!!!,NEGATIVE
@Aerolineas_AR  Donde reclamamos la devolucion de pasajes? El paro se levantó cuando ya mucho estabamos arriba de un colectivo buscando un medio alternativo para regresar a nuestras casas,NEGATIVE
"si vos tambien, por querer mufarme",NEGATIVE
"Por eso volvio a ezeiza, hay stock. Si iba a otro lado queda tirado hasta llevar un motor.",NEUTRAL
.@pablobiroapla ratificó el #paro de pilotos a pesar del pedido de #AlbertoF para que se levante  @aplapilotos @prensa_uala @Aerolineas_AR  Mirá acá http://bit.ly/2otooA9 pic.twitter.com/AzU00YmF1Z,NEUTRAL
"Me pregunto, a quién votaran los padres de esos deportistas?",NEUTRAL
"Ya se aplicó dos veces la conciliación por esta paritaria vencida hace 11 meses no corresponde legalmente aplicarla otra vez , el ministerio de trabajo no debería aceptarla y obligar a las partes a juntarse ,pero dudo que lo hagan.pic.twitter.com/UIjjcoBaEf",NEGATIVE
@Aerolineas_AR no sean tan hdp #DejalosVolar #dejavolarnuestrosuenohttps://twitter.com/felipe_isoba/status/1180158500225388544 …,NEUTRAL
No voten k,NEUTRAL
@Aerolineas_AR hoy luego de mu has horas de espera decidieron reprogramar/cancelar mi vuelo de EZE a Santiago de Chile. La.noche del hotel que hoy me cobran por no poder ir ya que el vuelo saldría 2 am en vez de 11.20 como estaba programado. Como las reclamo?.,NEGATIVE
Leí vejiga,NEUTRAL
No es suerte es mucho trabajo y capacitación....si en AA hicieran eso también les estaría yendo mejor.,MIXED
#dejavolarnuestrosueño @Aerolineas_AR  Por favor ayuden con la difusión  pic.twitter.com/86H8YJ5dvY,NEUTRAL
"Estamos en la misma con @Aerolineas_AR  desde las 2 de la mañana. Rayos, tráfico, tripulación... El libro de excusas",NEGATIVE
ya me dijeron que si,NEUTRAL
Leí claramente...,NEUTRAL
Un fotón !,NEUTRAL
Dice @alferdez que las políticas de cielos abiertos (es tal en Argentina) y #lowCost afectan a @Aerolineas_AR  Luego dice que las #LowCost no son el problema central de la línea de bandera.   Los operadores turísticos deberían tomar un feca  @SartoriDiegoH o @cbritezmisiones,MIXED
"@Aerolineas_AR me reprogramaron un vuelo, nec modificar la fecha, hace 4 dias que intento comunicarme al 0810 y NADA hay alguna otra vía de contacto???",NEGATIVE
Cualquier que tenga que viajar por un compromiso no debe hacerlo en @Aerolineas_AR Te meten un paro sorpresa y cagaste!!,NEGATIVE
A esto le llamo robo no violento. Gracias @Aerolineas_AR por nada. Por suerte tuve a @mtorchiari mi ángel de la guarda pic.twitter.com/K5OictilA8,POSITIVE
... y cuando te despertaste ya habían bajado todos...,NEGATIVE
Los pobres subsidian los tremendos sueldos de los pilotos de @Aerolineas_AR no les da vergüenza?,NEGATIVE
"Gracias @Aerolineas_AR por hacerme esperar en el aeropuerto de Comodoro Rivadavia desde las 23 hs, para ahora decirme que cancelas el vuelo 1837 por que asignaste el avión al vuelo 1823.",POSITIVE
"Regresando de Bahía Blanca, casi llegando a Capital Federal #AmoVolar  pic.twitter.com/B2s3ft9pk8",NEUTRAL
Excelente,POSITIVE
Digo no ? Si hacen paro y dejan a cientos sin vuelos ... podrían poner más de 2 personas a atender el Call Center ?? Hace 25 min estoy en espera !!!  @Aerolineas_AR @AereosReclamos @AerolineaArg,NEGATIVE
Me encantaría ver que privaticen @Aerolineas_AR o que quiebre,POSITIVE
"La solución es comprar desde la app, lo lei en internet y es verdad.",POSITIVE
Somos rehenes de una guerra política y por un pedacito de poder de un estúpido Kirchnerista y un gobierno idiota. Que pacientes somos los argentinos ni así reaccionamos. Estamos tan anestesiados que vamos a seguir votando lo mismo,NEGATIVE
Hola! No puedo hacer el web check in de san Rafael mza a bs as ...... solucionaron lo de la página? Gracias,NEUTRAL
"@Aerolineas_AR que VERGÜENZA tener que esperar más de 1:30hs para que, con suerte, atiendan el call center. PÉSIMO servicio",NEGATIVE
Me llegó hoy por mail. 6.000 millas de @Aerolineas_AR por dar de alta un seguro de vida con Zurich (y mantenerlo por 1 año). Para nuevas tarjetas de Amex #AerolineasPlus (menos de 90 días). Válido hasta 31/12/19.pic.twitter.com/dkm6p0CpjX,NEUTRAL
Los chicos de Tierra de Fuego quieren viajar a los Juegos Nacionales Evita! Que ejemplo para ellos si no lo puden hacer por un paro!!! @mauriciomacri @RosanaBertone @A24COM @todonoticias @Aerolineas_AR https://www.instagram.com/p/B3M3XdZp__R/?igshid=10gledfntmr7b …,NEUTRAL
Amiga yéndose de EZE...pic.twitter.com/axj1UBRF2N,NEUTRAL
En noviembre te tiro una pala para que intentes laburar Planero.,NEUTRAL
"@mauriciomacri hace algo, vende @Aerolineas_AR. No se puede mantener una aerolínea así en este país. Basta de la idiosincrasia absurda de lo nacional, una ridiculez.",NEGATIVE
"@Aerolineas_AR como siempre, cancelando vuelos.  pic.twitter.com/QSqrUHHAoF",NEGATIVE
"Qué bien @Aerolineas_AR mintiéndole a una menor de edad que vuelve al país, ahora varada en aeroparque. @SeguridadPSA @aa2000oficial",MIXED
"Volvé a leer, “liberal de paladar negro”.",NEUTRAL
Ve no dijo Alberti q levanten el paro Eliana el caso q le hacen jeje cuando sea presi todo va a cambiar si para peor,NEGATIVE
"Anduvimos por el stand de @Aerolineas_AR en la #FIT2019, donde recorrimos un hangar virtualmente; quien les habla participó en un concurso para suma millas AR ~Vero~pic.twitter.com/VRadO6s91S",NEUTRAL
#SUSPENDIDO EL #PARO DE #PILOTOS  @Aerolineas_AR volará normalmente en el #finde.  La empresa prometió hacer una propuesta de recomposición salarial el lunes.   #periodistasdetransitopic.twitter.com/nr4oglyKhS,NEUTRAL
Naza ta claro cuales son las deficiencias de la compañía: 1- la competencia 2- el estado que la apoya (contradicción: la financia tmb) 3- los pasajeros que no se bancan las reprogramaciones 4- quienes ponen los perversos manejos a la luz  *sin nada de eso AA seria exitosa.,NEGATIVE
"Fuerza Martin! vas a viajar, aca contale a @TanaFlying que es piloto de @Aerolineas_AR y es una de las que no quería que uds cumplan el tan merecido logro! EXITOS en los juegos!",POSITIVE
"Ese cartelito indica que lo que esta inoperativa es la persianita de la ventana, que se ve rota, lo cual es “decorativo”",NEGATIVE
Quién las va a privatizar. Son todos kk,NEGATIVE
Claro con la promesa de romper @Aerolineas_AR y repartirla a los buitres. @Guillodietrich #Traidor,NEUTRAL
Cierren esa porquería de una vez!,POSITIVE
Ese post lo pusó mi sobrina en su Instagram @Aerolineas_AR #shameonyouhttps://twitter.com/lucre_giuli/status/1180149761204207617 …,NEUTRAL
"Si arranca el paro de @Aerolineas_AR, la tripu del A340 de hoy a Madrid recién regresaría martes o miércoles, sumado a que hay una sola aeronave operativa",NEUTRAL
"Ahí se actualizó en la web de AR el horario, aunque el sentido y el estado (cancelado) sigue estando mal jaja. Graciaspic.twitter.com/idIzqJZURR",NEGATIVE
Aproximación final #B737 @Aerolineas_AR #avgeek #planespotting #spotters #spotting #Avporn @spottersArg @ArgSpotters @VolarEsPasion @AvionesTodo @aeronauticapy @aviacionenuy @aviacionhr_info @AviacionGYE @AvionesCordoba @spotterscol @Spotters_Chile @De_aviacionpic.twitter.com/cymFCjugnk,NEUTRAL
Localizando a @Aerolineas_AR pic.twitter.com/6rA0sggzkR,NEUTRAL
Air Europa???,NEUTRAL
"... con el presidente de @Aerolineas_AR, Malvido a pesar de que el funcionario no presentó ninguna propuesta de recomposición salarial y, cómo afirmó Biró, “se dedicó a hacer política” que incluye la destrucción de la línea de bandera.",NEGATIVE
Que onda con el vuelo de @Aerolineas_AR aerolineas que se pego la vuelta a mitad de viaje?,NEUTRAL
"Digale a las ballenas que me esperen por favor , que los pilotos estan de paro y voy a tardar un poco ; se quedaran hasta fin de año ?",NEUTRAL
Les reprogramaron el vuelo para las 2:00.,NEUTRAL
el periodista marxista @diegoleuco corrido por izquierda por un sindicalista que lo boludea y como buen zurdo cagon se deja tocar el culo al aire....... @radiomitre HAY QUE DESMANTELAR @Aerolineas_AR y que vayan a emirates si son tan buenos,NEGATIVE
@Aerolineas_AR  saludos pic.twitter.com/pZj236iu4C,NEUTRAL
Que te paso??? Llegaste?,NEUTRAL
"Notable que este finde, por el paro, en Bahía Blanca perdamos toda comunicación aérea por tener solamente a @Aerolineas_AR y ser rehenes del sindicato. Nuestra aerolínea de bandera nos traiciona. @hector_gay hay que reponer @LATAM_ARG , @flybondioficial o quien sea, y como sea.",NEGATIVE
"Un tano le pegó una ostia, te acordás hace unas semanas!",NEGATIVE
"Para esa fecha, seguramente, esté desprogramado de la flota.",NEGATIVE
"QUE ESPERAN PILOTOS @aplapilotos PARA TRABAJAR GANAN $700.000 Y QUIEREN UN AUMENTO?  UN COMANDANTE GANA + Y JOROBAN AL PAIS ,  QUIEREN FUNDIR AEROLINEAS? Quiza Lo consiguen,PERO  UDS PILOTOS SINDICALIZADOS  NO TRABAJAN MAS EN NINGUNA AEROLINEAS  @Aerolineas_AR @Mercurio4932https://twitter.com/mianavarro101/status/1180213593637298177 …",NEUTRAL
"No te preocupes! Nosotros nos ocupamos de gestionar reclamos ante líneas aéreas, y esta situación nos da mucha impotencia porque hay muchisimos pasajeros que perdieron alojamiento, excursiones...",NEGATIVE
"Al pedo. Mejor liquidarla, vender todos los bienes y echar a todos esos ñoquis de La Campora",NEGATIVE
"Ufff... mi amiga fue a la oficina de @Aerolineas_AR en Perú 2 para  cambiar el pasaje y venir otro finde y estaba cerrada. Ahora está yendo a EZE, asumimos que al re pedo . Gracias x la buena onda y ocuparte, sos un genio",POSITIVE
@Aerolineas_AR nos cagó el cierre del Encuentro ! Que hdp,MIXED
espero le dure ese poder .//no sé de dónde sacarán la playa para comprar voluntades,POSITIVE
"DIEZ MIL NUEVOS PILOTOS tomará United., @Aerolineas_AR https://www.cnbc.com/2019/10/03/united-airlines-ramps-up-recruitment-to-hire-10000-pilots-over-next-decade.html …",NEUTRAL
"Es como dice @Flight_News16 bajaron mucho las tarifas, con esa política ninguna línea aérea gana dinero y con el agravante que redujo mucho la participación en internacional AR también por una baja se tarifas por la crisis y devaluación.",NEGATIVE
"Son los propios empleados los que atentan contra la empresa haciendo paros y/o ""asambleas"" alternados (pilotos un día, personal de tierra otro, y así ad infinitum).  El enemigo está dentro de la empresa.  Que les quiten la personería jurídica a los sindicatos y sanseacabó.",NEGATIVE
#Bancamelasiesta y si hubiera LA guita la llevaria a conocer el mundo a mi vieja y mi abuela  participo por premios!!! Constanza mensio 763,POSITIVE
El vlo 1368 de @Aerolineas_AR procedente de #BuenosAires @AeroBuenosAires  está demorado. Estima arribar en #SantaCruz @AeroViruViru  a las 02:18 am @Boeing B737-800 LV-CTC @aa2000oficial,NEUTRAL
"@Aerolineas_AR  citó a los pilotos que filmaron la salida de #River desde el aire. El video generó miles de repercusiones en las redes sociales. Sin embargo, para la empresa, no fue divertido. ¿Se cometió una falla de Seguridad?",NEGATIVE
No termino de decidi si sos un cínico o solo un tarado .. lo que han perdido??  Viven a costillas de toda la sociedad!! No tienen ningún derecho a reclamar con los sueldos que cobran!!,NEGATIVE
Hola @Aerolineas_AR necesitamos saber si se cancela el vuelo 1864 que sale mañana 5/10 a Trelew. Viaja una amiga con su familia,NEUTRAL
50 min de espera en el teléfono con @Aerolineas_AR pic.twitter.com/LMY9aMlsf8,NEUTRAL
@DNDConsumidor como realizo una denuncia contra @Aerolineas_AR? Me quieren cobrar $16.000 x un cambio de pasaje q cancelaron x vuelo de pilotos y me dijeron q lo tenia abierto x 1 año!,NEGATIVE
"Buen día @mauriciomacri , ya cerraste @Aerolineas_AR ?  Entonces no es un buen dia.",NEGATIVE
@Aerolineas_AR teléfono,NEUTRAL
aguante palazzo que me aumenta el sueldo el mes que viene,POSITIVE
"A esta altura, si compras un billete en @Aerolineas_AR sos un flor de salame. Es de público y notorio conocimiento que a los si sindicatos les importa NADA el pasajero.",NEUTRAL
A ver si los amigos de @flybondioficial pueden ayudar. Suerte chicas y a todos los jóvenes,POSITIVE
Cierren AA @Aerolineas_AR https://twitter.com/nick43192/status/1179753882362241025 …,NEUTRAL
"Si, me imaginé que venía por ese lado Juan! El efecto domino de las reprogramaciones alteraron todo el resto de las salidas y partidas! Gracias por la info",POSITIVE
"Que me digan que van a poner de pie a @Aerolineas_AR aquellos que la fundieron tiene un nivel de sarcasmo que solo se ve en Argentina. Cambia Aerolineas_AR por la República y funciona igual, eh?! Muchísimo peor, claro. #TODOS #VamosADarlaVuelta",NEGATIVE
(#Conflicto )  El presidente de @Aerolineas_AR tachó de “político” al paro de los pilotos https://bit.ly/2AHkNBf pic.twitter.com/5wGaPCoI29,NEUTRAL
Federico: estamos aislados en San Luis. Aerolíneas vuela cuando quiere y no hay Low cost.  San Luis merece otra cosa.,NEGATIVE
Sr. Presidente @mauriciomacri    CIERRE ESE ANTRO  @Aerolineas_AR,NEUTRAL
"Código Q. "" Vuelve a (destino) """,NEUTRAL
No es Aerolineas...es la mierda de la campora kk metida hasta el ombligo como una bacteria que hay que eliminar de todos los entes estatales ya!,NEGATIVE
Esto es un completo desastre y una vergüenza. #AerolineasArgentinas ahora voy a estar dos días más sin trabajar . Además de que tengo que mantenerme fuera de la provincia de Buenos Aires por tres días más porque no hay vuelos. @Aerolineas_AR  a ver cuando levantamos el paro.,NEGATIVE
"Recién probé y no pude, es 24hs. antes!!!! Graciasss",POSITIVE
"Ese no es el mismo de la vibracion del motor 1 hace... 1 semana? Después se calientan cuando se da información. Algo ""les"" falla...pic.twitter.com/BBCORtSQLv",NEGATIVE
@ANACargentina quiero que le den respuesta al reclamo 191004-000148 ante los ladrones de @Aerolineas_AR no me quieren hacer la devolución del pasaje y estaba enfermo la pag del anac no lo toma como de costumbre que hace el usuario perder siempre,NEGATIVE
El circolandia de Albertito... Muy felices los Señores kirchneristas de @Aerolineas_AR... Recalculando #27Oct.pic.twitter.com/mLEIslPIBE,POSITIVE
"Atletas de #TierraDelFuego, participantes de los #JuegosNacionalesEvita en MDQ, quedaron varados por el paro de @aplapilotos.  Por la distancia sólo podían ir con  @Aerolineas_AR  El resto de las provincias fue en micro. No boicoteen el sueño de estos atletas.  #LevantenElParohttps://twitter.com/facuu_lung/status/1180138786476429315 …",NEUTRAL
Hasta cuando esta esta medida?,NEUTRAL
Aerolíneas confía en el dialogo para evitar medidas de fuerza que afecten a los pasajeros @Aerolineas_AR http://ow.ly/kSm550wBio4 pic.twitter.com/ZCO5I89B2L,NEUTRAL
Ojalá!! Muchas gracias por su respuesta!! Me preocupa mucho este tema!! Gracias nuevamente,POSITIVE
Dato mata relato. Nunca estuvo tan bien @Aerolineas_AR https://twitter.com/apschi/status/1179836597778472960 …,NEGATIVE
La concha de tu madre @Aerolineas_AR,NEGATIVE
"aca igual!! te atendieron en el call center?  Me dijeron por telèfono antes del paro que si se podia cancelar, pero en persona en la sucursal de Florida dicen que no. UN DESCONTROL.-",NEGATIVE
Entreguen @Aerolineas_AR a los empleados y que lo manejen con el dinero de la venta de pasajes a ver qué tan larga la tienen... #aerolineasargentinas,NEGATIVE
@Aerolineas_AR en mi PUTA vida voy  a sacar pasajes con ustedes nefastos del orto. Dejan varados a una Banda de gente,NEGATIVE
Lamento que @juntoscambioar no tuvo los huevos para liberar el transporte público y para privatizar @Aerolineas_AR (o para cerrarla).,NEGATIVE
A los terroristas de Biro les importa un carajo todo. Se creen los dueños de los cielos de Argentina . Esos chicos se ilusionaron y prepararon mucho tiempo para participar @Aerolineas_AR . Cierren este antro de sediciosos que no sirven ni servirán nunca para nada. Dan asco,NEGATIVE
Hace 12 minutos que escucho la musiquita de @Aerolineas_AR.   Tuve que llamar porque no me permite terminar un canje por la web.   Faltará mucho?,NEUTRAL
Un plan y una salida para @Aerolineas_AR https://www.ambito.com/sergio-mastrapascua-presento-su-plan-aerolineas-argentinas-n5058604 …,NEUTRAL
Información importante; no hay pasó de @Aerolineas_AR  https://twitter.com/Flight_News16/status/1180281479089315846 …,NEUTRAL
"Cuando aterrizamos había tormenta eléctrica y esta bien que no las bajen..a la hora solo lluvia y acá seguimos, casi 3 hs",POSITIVE
"Resulta, que hace 20 minutos me dijeron que los vuelo lo salían por la tormenta eléctrica, y ahora está embarcando la puerta 19 con destino a Santiago de Chile, y me entero que lo vuelo no sale, porque aún no llego la tripulación !!! @Aerolineas_AR por favor !!!!!",NEGATIVE
"Quieren ser Monopolio, Dueños de los Cielos Argentinos y los mejores pagos del sistema aerocomercial.  Soberbios con alas.",NEUTRAL
